,image,detected_animal,confidence
7376,../../pictures/14_JURECZKOWA/B/Lato/2/2023-07-30 00-30-18.JPG,mustelid,0.9998143315315247
7377,../../pictures/14_JURECZKOWA/B/Lato/3/2023-07-21 11-05-15.JPG,bird,0.9769142270088196
7378,../../pictures/14_JURECZKOWA/B/Lato/3/2023-07-23 10-26-44.JPG,roe deer,0.9978722333908081
7379,../../pictures/14_JURECZKOWA/B/Lato/3/2023-07-23 10-26-56.JPG,roe deer,0.9979325532913208
7380,../../pictures/14_JURECZKOWA/B/Lato/3/2023-07-24 04-01-20.JPG,empty,0.0
7381,../../pictures/14_JURECZKOWA/B/Późna jesień/1/2022-12-05 04-39-46.JPG,empty,0.0
7382,../../pictures/14_JURECZKOWA/B/Późna jesień/1/2022-12-27 23-09-41.JPG,empty,0.0
7383,../../pictures/14_JURECZKOWA/B/Późna jesień/1/2022-12-27 23-33-34.JPG,empty,0.0
7384,../../pictures/14_JURECZKOWA/B/Późna jesień/1/2022-12-30 03-45-20.JPG,empty,0.0
7385,../../pictures/14_JURECZKOWA/B/Późna jesień/1/2022-12-31 03-15-53.JPG,empty,0.0
7386,../../pictures/14_JURECZKOWA/B/Późna jesień/2/2022-12-02 21-19-56.JPG,empty,0.0
7387,../../pictures/14_JURECZKOWA/B/Lato/3/2023-07-24 04-00-54.JPG,red deer,0.9998632669448853
7388,../../pictures/14_JURECZKOWA/B/Lato/3/2023-07-24 04-01-13.JPG,red deer,0.7203641533851624
7389,../../pictures/14_JURECZKOWA/B/Lato/3/2023-07-24 04-01-28.JPG,red deer,0.9476091861724854
7390,../../pictures/14_JURECZKOWA/B/Lato/3/2023-07-28 13-37-12.JPG,roe deer,0.9911786913871765
7391,../../pictures/14_JURECZKOWA/B/Lato/3/2023-07-28 20-40-43.JPG,roe deer,0.9989965558052063
7392,../../pictures/14_JURECZKOWA/B/Lato/3/2023-07-29 20-12-57.JPG,roe deer,0.9673715829849243
7393,../../pictures/14_JURECZKOWA/B/Późna jesień/1/2022-12-04 05-19-31.JPG,beaver,0.22869186103343964
7394,../../pictures/14_JURECZKOWA/B/Późna jesień/1/2022-12-04 05-19-50.JPG,beaver,0.9483566284179688
7395,../../pictures/14_JURECZKOWA/B/Późna jesień/1/2022-12-04 05-20-06.JPG,raccoon,0.4494280219078064
7396,../../pictures/14_JURECZKOWA/B/Późna jesień/1/2022-12-08 22-28-13.JPG,bear,0.376177579164505
7397,../../pictures/14_JURECZKOWA/B/Późna jesień/1/2022-12-11 03-12-26.JPG,bison,0.7620572447776794
7398,../../pictures/14_JURECZKOWA/B/Późna jesień/1/2022-12-27 23-09-26.JPG,raccoon,0.7917388081550598
7399,../../pictures/14_JURECZKOWA/B/Późna jesień/1/2022-12-30 04-40-56.JPG,bear,0.5026244521141052
7400,../../pictures/14_JURECZKOWA/B/Późna jesień/1/2023-01-01 07-24-53.JPG,roe deer,0.9849992394447327
7401,../../pictures/14_JURECZKOWA/B/Późna jesień/2/2022-12-29 04-46-59.JPG,fox,0.8009229302406311
7402,../../pictures/14_JURECZKOWA/B/Późna jesień/3/2022-12-04 07-35-47.JPG,roe deer,0.9906105399131775
7403,../../pictures/14_JURECZKOWA/B/Późna jesień/3/2022-12-07 18-54-50.JPG,fox,0.9935719966888428
7404,../../pictures/14_JURECZKOWA/B/Późna jesień/3/2022-12-15 11-31-15.JPG,roe deer,0.9696402549743652
7405,../../pictures/14_JURECZKOWA/B/Późna jesień/3/2022-12-15 11-31-51.JPG,roe deer,0.9906736016273499
7406,../../pictures/14_JURECZKOWA/B/Późna jesień/3/2022-12-15 11-32-12.JPG,roe deer,0.9838792085647583
7407,../../pictures/14_JURECZKOWA/B/Późna jesień/3/2022-12-29 13-13-50.JPG,empty,0.0
7408,../../pictures/14_JURECZKOWA/B/Późna jesień/3/2022-12-15 11-32-19.JPG,roe deer,0.9510825276374817
7409,../../pictures/14_JURECZKOWA/B/Późna jesień/3/2022-12-15 11-32-30.JPG,roe deer,0.9556589722633362
7410,../../pictures/14_JURECZKOWA/B/Późna jesień/3/2022-12-16 20-31-32.JPG,red deer,0.965860903263092
7411,../../pictures/14_JURECZKOWA/B/Późna jesień/3/2022-12-16 20-31-40.JPG,red deer,0.8004834055900574
7412,../../pictures/14_JURECZKOWA/B/Późna jesień/3/2022-12-30 07-26-25.JPG,bird,0.9256210327148438
7413,../../pictures/14_JURECZKOWA/B/Późna jesień/3/2022-12-31 02-58-49.JPG,lynx,0.9894953370094299
7414,../../pictures/14_JURECZKOWA/B/Późna jesień/3/2023-01-01 08-20-10.JPG,roe deer,0.9904224872589111
7415,../../pictures/14_JURECZKOWA/B/Późna jesień/3/2023-01-01 08-20-49.JPG,roe deer,0.9870063066482544
7416,../../pictures/14_JURECZKOWA/B/Późna jesień/3/2023-01-01 08-21-06.JPG,roe deer,0.9742643237113953
7417,../../pictures/14_JURECZKOWA/B/Późna jesień/3/2023-01-01 08-21-23.JPG,roe deer,0.9738205671310425
7418,../../pictures/14_JURECZKOWA/B/Późna jesień/3/2023-01-01 08-21-45.JPG,roe deer,0.955077588558197
7419,../../pictures/14_JURECZKOWA/B/Późna jesień/3/2023-01-01 08-23-58.JPG,roe deer,0.9797340035438538
7420,../../pictures/14_JURECZKOWA/B/Późna jesień/3/2023-01-01 08-24-05.JPG,roe deer,0.9786957502365112
7421,../../pictures/14_JURECZKOWA/B/Późna jesień/3/2023-01-01 08-24-13.JPG,roe deer,0.9887985587120056
7422,../../pictures/14_JURECZKOWA/B/Późna jesień/3/2023-01-01 08-24-27.JPG,roe deer,0.9864934086799622
7423,../../pictures/14_JURECZKOWA/B/Późna jesień/3/2023-01-01 08-25-10.JPG,roe deer,0.9756487011909485
7424,../../pictures/14_JURECZKOWA/B/Późna jesień/3/2023-01-01 08-25-30.JPG,roe deer,0.9229186773300171
7425,../../pictures/14_JURECZKOWA/B/Późna jesień/3/2023-01-01 08-27-07.JPG,roe deer,0.9585726261138916
7426,../../pictures/14_JURECZKOWA/B/Późna jesień/3/2023-01-01 08-27-24.JPG,roe deer,0.9594232439994812
7427,../../pictures/14_JURECZKOWA/B/Późna jesień/3/2023-01-02 07-51-28.JPG,squirrel,0.9859299063682556
7428,../../pictures/14_JURECZKOWA/B/Wczesna jesień/3/2022-09-30 02-09-07.JPG,empty,0.0
7429,../../pictures/14_JURECZKOWA/B/Wczesna jesień/3/2022-10-11 12-23-45.JPG,empty,0.0
7430,../../pictures/14_JURECZKOWA/B/Wiosna/1/2023-05-24 18-23-50.JPG,empty,0.0
7431,../../pictures/14_JURECZKOWA/B/Wczesna jesień/1/2022-09-29 13-16-30.JPG,bird,0.9988040924072266
7432,../../pictures/14_JURECZKOWA/B/Wczesna jesień/1/2022-10-01 19-50-17.JPG,red deer,0.987525224685669
7433,../../pictures/14_JURECZKOWA/B/Wczesna jesień/1/2022-10-11 23-58-55.JPG,red deer,0.9984128475189209
7434,../../pictures/14_JURECZKOWA/B/Wczesna jesień/2/2022-09-26 12-52-58.JPG,bird,0.9662514925003052
7435,../../pictures/14_JURECZKOWA/B/Wczesna jesień/2/2022-09-26 12-53-29.JPG,bird,0.9669814109802246
7436,../../pictures/14_JURECZKOWA/B/Wczesna jesień/2/2022-09-26 12-54-06.JPG,bird,0.9298427700996399
7437,../../pictures/14_JURECZKOWA/B/Wczesna jesień/2/2022-09-28 05-56-55.JPG,fox,0.9951985478401184
7438,../../pictures/14_JURECZKOWA/B/Wczesna jesień/2/2022-10-09 13-28-05.JPG,bird,0.9943305253982544
7439,../../pictures/14_JURECZKOWA/B/Wczesna jesień/3/2022-09-29 05-57-39.JPG,red deer,0.8095155358314514
7440,../../pictures/14_JURECZKOWA/B/Wczesna jesień/3/2022-09-29 05-57-48.JPG,roe deer,0.9612263441085815
7441,../../pictures/14_JURECZKOWA/B/Wczesna jesień/3/2022-09-29 20-43-26.JPG,mustelid,0.9996888637542725
7442,../../pictures/14_JURECZKOWA/B/Wczesna jesień/3/2022-10-01 12-05-50.JPG,squirrel,0.9976663589477539
7443,../../pictures/14_JURECZKOWA/B/Wczesna jesień/3/2022-10-08 10-30-26.JPG,squirrel,0.9956544637680054
7444,../../pictures/14_JURECZKOWA/B/Wczesna jesień/3/2022-10-11 12-23-37.JPG,mustelid,0.9851465821266174
7445,../../pictures/14_JURECZKOWA/B/Wiosna/2/2020-01-03 07-11-55.JPG,red deer,0.8360357284545898
7446,../../pictures/14_JURECZKOWA/B/Wiosna/2/2020-01-04 17-53-03.JPG,roe deer,0.9770128726959229
7447,../../pictures/14_JURECZKOWA/B/Wiosna/2/2020-01-04 17-53-10.JPG,roe deer,0.9968551397323608
7448,../../pictures/14_JURECZKOWA/B/Wiosna/2/2020-01-07 00-37-33.JPG,red deer,0.9994179010391235
7449,../../pictures/14_JURECZKOWA/B/Wiosna/2/2020-01-07 00-39-06.JPG,red deer,0.9949502944946289
7450,../../pictures/14_JURECZKOWA/B/Wiosna/2/2020-01-07 00-39-27.JPG,red deer,0.9984627962112427
7451,../../pictures/14_JURECZKOWA/B/Wiosna/2/2020-01-08 10-28-16.JPG,empty,0.0
7452,../../pictures/14_JURECZKOWA/B/Wiosna/2/2020-01-15 07-29-24.JPG,empty,0.0
7453,../../pictures/14_JURECZKOWA/B/Wiosna/2/2020-01-15 18-07-44.JPG,empty,0.0
7454,../../pictures/14_JURECZKOWA/B/Wiosna/3/2023-05-15 04-39-48.JPG,empty,0.0
7455,../../pictures/14_JURECZKOWA/B/Wiosna/2/2020-01-07 00-41-53.JPG,red deer,0.9990019202232361
7456,../../pictures/14_JURECZKOWA/B/Wiosna/2/2020-01-08 10-27-55.JPG,mustelid,0.9988539218902588
7457,../../pictures/14_JURECZKOWA/B/Wiosna/2/2020-01-11 20-44-58.JPG,squirrel,0.9980341792106628
7458,../../pictures/14_JURECZKOWA/B/Wiosna/2/2020-01-14 21-04-51.JPG,roe deer,0.9970184564590454
7459,../../pictures/14_JURECZKOWA/B/Wiosna/2/2020-01-14 21-04-58.JPG,roe deer,0.9605115056037903
7460,../../pictures/14_JURECZKOWA/B/Wiosna/2/2020-01-14 21-05-22.JPG,roe deer,0.9539609551429749
7461,../../pictures/14_JURECZKOWA/B/Wiosna/2/2020-01-15 18-10-41.JPG,red deer,0.9973391890525818
7462,../../pictures/14_JURECZKOWA/B/Wiosna/2/2020-01-16 13-16-53.JPG,badger,0.9284428954124451
7463,../../pictures/14_JURECZKOWA/B/Wiosna/2/2020-01-17 04-14-13.JPG,bird,0.9716367125511169
7464,../../pictures/14_JURECZKOWA/B/Wiosna/2/2020-01-19 15-32-35.JPG,cat,0.999498724937439
7465,../../pictures/14_JURECZKOWA/B/Wiosna/3/2023-05-10 12-18-38.JPG,roe deer,0.9731894731521606
7466,../../pictures/14_JURECZKOWA/B/Wiosna/3/2023-05-10 12-18-51.JPG,roe deer,0.9940820336341858
7467,../../pictures/14_JURECZKOWA/B/Wiosna/3/2023-05-13 06-34-13.JPG,mustelid,0.9996355772018433
7468,../../pictures/14_JURECZKOWA/B/Wiosna/3/2023-05-13 08-34-31.JPG,goat,0.8202550411224365
7469,../../pictures/14_JURECZKOWA/B/Wiosna/3/2023-05-13 08-34-42.JPG,roe deer,0.9354411959648132
7470,../../pictures/14_JURECZKOWA/B/Wiosna/3/2023-05-15 03-48-56.JPG,red deer,0.9248166680335999
7471,../../pictures/14_JURECZKOWA/B/Wiosna/3/2023-05-15 09-03-23.JPG,roe deer,0.972903311252594
7472,../../pictures/14_JURECZKOWA/B/Wiosna/3/2023-05-16 18-17-31.JPG,red deer,0.998869001865387
7473,../../pictures/14_JURECZKOWA/B/Wiosna/3/2023-05-22 19-49-57.JPG,roe deer,0.9646613001823425
7474,../../pictures/14_JURECZKOWA/B/Wiosna/3/2023-05-22 19-50-04.JPG,roe deer,0.9915592074394226
7475,../../pictures/14_JURECZKOWA/B/Zima/1/2023-03-03 06-17-56.JPG,empty,0.0
7476,../../pictures/14_JURECZKOWA/B/Zima/1/2023-03-03 10-44-30.JPG,empty,0.0
7477,../../pictures/14_JURECZKOWA/B/Zima/1/2023-03-03 10-44-39.JPG,empty,0.0
7478,../../pictures/14_JURECZKOWA/B/Zima/1/2023-03-03 10-44-47.JPG,empty,0.0
7479,../../pictures/14_JURECZKOWA/B/Zima/1/2023-03-03 10-44-55.JPG,empty,0.0
7480,../../pictures/14_JURECZKOWA/B/Zima/1/2023-03-03 10-45-09.JPG,empty,0.0
7481,../../pictures/14_JURECZKOWA/B/Zima/1/2023-03-03 10-45-17.JPG,empty,0.0
7482,../../pictures/14_JURECZKOWA/B/Zima/1/2023-03-06 11-35-16.JPG,empty,0.0
7483,../../pictures/14_JURECZKOWA/B/Zima/1/2023-03-06 11-35-30.JPG,empty,0.0
7484,../../pictures/14_JURECZKOWA/B/Zima/1/2023-03-06 11-35-43.JPG,empty,0.0
7485,../../pictures/14_JURECZKOWA/B/Zima/2/2023-03-03 11-15-05.JPG,empty,0.0
7486,../../pictures/14_JURECZKOWA/B/Zima/2/2023-03-03 11-15-23.JPG,empty,0.0
7487,../../pictures/14_JURECZKOWA/B/Zima/2/2023-03-03 11-15-35.JPG,empty,0.0
7488,../../pictures/14_JURECZKOWA/B/Zima/2/2023-03-03 11-15-44.JPG,empty,0.0
7489,../../pictures/14_JURECZKOWA/R/Lato/1/2023-07-18 02-26-29.JPG,empty,0.0
7490,../../pictures/14_JURECZKOWA/R/Lato/1/2023-07-18 02-26-37.JPG,empty,0.0
7491,../../pictures/14_JURECZKOWA/R/Lato/1/2023-07-21 20-57-52.JPG,empty,0.0
7492,../../pictures/14_JURECZKOWA/B/Wiosna/3/2023-05-22 19-50-36.JPG,roe deer,0.9987426400184631
7493,../../pictures/14_JURECZKOWA/B/Wiosna/3/2023-05-22 21-30-10.JPG,fox,0.9976480603218079
7494,../../pictures/14_JURECZKOWA/B/Wiosna/3/2023-05-24 11-56-14.JPG,squirrel,0.9975547194480896
7495,../../pictures/14_JURECZKOWA/B/Wiosna/3/2023-05-24 12-44-17.JPG,roe deer,0.988925039768219
7496,../../pictures/14_JURECZKOWA/B/Wiosna/3/2023-05-24 12-44-25.JPG,roe deer,0.9928944706916809
7497,../../pictures/14_JURECZKOWA/B/Wiosna/3/2023-05-25 19-14-56.JPG,red deer,0.8720898628234863
7498,../../pictures/14_JURECZKOWA/B/Zima/3/2023-02-24 18-43-02.JPG,fox,0.9971108436584473
7499,../../pictures/14_JURECZKOWA/B/Zima/3/2023-03-01 06-27-18.JPG,squirrel,0.9992438554763794
7500,../../pictures/14_JURECZKOWA/B/Zima/3/2023-03-02 20-55-43.JPG,dog,0.9484816789627075
7501,../../pictures/14_JURECZKOWA/B/Zima/3/2023-03-02 20-55-51.JPG,squirrel,0.39069512486457825
7502,../../pictures/14_JURECZKOWA/B/Zima/3/2023-03-04 17-53-20.JPG,fox,0.9970883727073669
7503,../../pictures/14_JURECZKOWA/R/Lato/1/2023-07-16 21-27-23.JPG,roe deer,0.9979181885719299
7504,../../pictures/14_JURECZKOWA/R/Lato/1/2023-07-16 21-27-40.JPG,roe deer,0.8469153642654419
7505,../../pictures/14_JURECZKOWA/R/Lato/1/2023-07-18 18-23-04.JPG,bird,0.9664186835289001
7506,../../pictures/14_JURECZKOWA/R/Lato/1/2023-07-24 07-07-54.JPG,bird,0.9790087342262268
7507,../../pictures/14_JURECZKOWA/R/Lato/1/2023-07-24 07-08-04.JPG,bird,0.9921220541000366
7508,../../pictures/14_JURECZKOWA/R/Lato/1/2023-07-24 07-11-48.JPG,bird,0.9888104200363159
7509,../../pictures/14_JURECZKOWA/R/Lato/1/2023-07-24 19-44-51.JPG,mustelid,0.9676375985145569
7510,../../pictures/14_JURECZKOWA/R/Lato/1/2023-07-28 01-50-29.JPG,roe deer,0.9970197081565857
7511,../../pictures/14_JURECZKOWA/R/Lato/2/2023-07-18 02-29-55.JPG,mustelid,0.999805748462677
7512,../../pictures/14_JURECZKOWA/R/Lato/2/2023-07-23 22-15-27.JPG,empty,0.0
7513,../../pictures/14_JURECZKOWA/R/Lato/2/2023-07-24 00-32-59.JPG,empty,0.0
7514,../../pictures/14_JURECZKOWA/R/Lato/3/2023-07-27 10-50-37.JPG,empty,0.0
7515,../../pictures/14_JURECZKOWA/R/Lato/3/2023-07-27 10-50-45.JPG,empty,0.0
7516,../../pictures/14_JURECZKOWA/R/Lato/2/2023-07-19 00-05-51.JPG,mustelid,0.9992508292198181
7517,../../pictures/14_JURECZKOWA/R/Lato/2/2023-07-19 06-40-52.JPG,bird,0.9435431361198425
7518,../../pictures/14_JURECZKOWA/R/Lato/2/2023-07-19 06-41-12.JPG,bird,0.9558806419372559
7519,../../pictures/14_JURECZKOWA/R/Lato/2/2023-07-27 21-28-19.JPG,mustelid,0.999040424823761
7520,../../pictures/14_JURECZKOWA/R/Lato/3/2023-07-22 03-29-38.JPG,badger,0.690025269985199
7521,../../pictures/14_JURECZKOWA/R/Lato/3/2023-07-22 03-45-38.JPG,badger,0.9652018547058105
7522,../../pictures/14_JURECZKOWA/R/Lato/3/2023-07-22 03-45-47.JPG,badger,0.9518670439720154
7523,../../pictures/14_JURECZKOWA/R/Lato/3/2023-07-26 03-03-33.JPG,wild boar,0.9996084570884705
7524,../../pictures/14_JURECZKOWA/R/Lato/3/2023-07-26 03-03-45.JPG,wild boar,0.9995361566543579
7525,../../pictures/14_JURECZKOWA/R/Lato/3/2023-07-26 03-04-04.JPG,wild boar,0.9997288584709167
7526,../../pictures/14_JURECZKOWA/R/Lato/3/2023-07-26 03-04-19.JPG,wild boar,0.9998113512992859
7527,../../pictures/14_JURECZKOWA/R/Lato/3/2023-07-26 03-04-27.JPG,wild boar,0.9995704293251038
7528,../../pictures/14_JURECZKOWA/R/Lato/3/2023-07-26 03-04-36.JPG,wild boar,0.9982328414916992
7529,../../pictures/14_JURECZKOWA/R/Lato/3/2023-07-26 03-05-01.JPG,wild boar,0.9998658895492554
7530,../../pictures/14_JURECZKOWA/R/Lato/3/2023-07-26 03-05-09.JPG,wild boar,0.9998959302902222
7531,../../pictures/14_JURECZKOWA/R/Lato/3/2023-07-26 03-05-19.JPG,wild boar,0.9997039437294006
7532,../../pictures/14_JURECZKOWA/R/Lato/3/2023-07-26 03-05-26.JPG,wild boar,0.9997044205665588
7533,../../pictures/14_JURECZKOWA/R/Lato/3/2023-07-26 03-05-34.JPG,wild boar,0.999738872051239
7534,../../pictures/14_JURECZKOWA/R/Lato/3/2023-07-26 03-05-43.JPG,wild boar,0.9998610019683838
7535,../../pictures/14_JURECZKOWA/R/Lato/3/2023-07-28 03-12-27.JPG,badger,0.8959789276123047
7536,../../pictures/14_JURECZKOWA/R/Późna jesień/1/2022-12-22 00-10-11.JPG,empty,0.0
7537,../../pictures/14_JURECZKOWA/R/Późna jesień/1/2022-12-29 01-18-48.JPG,empty,0.0
7538,../../pictures/14_JURECZKOWA/R/Lato/3/2023-07-28 05-30-49.JPG,roe deer,0.976905882358551
7539,../../pictures/14_JURECZKOWA/R/Późna jesień/1/2022-12-07 14-31-43.JPG,roe deer,0.9985002279281616
7540,../../pictures/14_JURECZKOWA/R/Późna jesień/1/2022-12-15 13-25-03.JPG,bird,0.673179566860199
7541,../../pictures/14_JURECZKOWA/R/Późna jesień/1/2022-12-15 13-26-13.JPG,bird,0.963502824306488
7542,../../pictures/14_JURECZKOWA/R/Późna jesień/2/2022-11-30 03-44-13.JPG,mustelid,0.9998787641525269
7543,../../pictures/14_JURECZKOWA/R/Późna jesień/2/2022-11-30 05-33-25.JPG,mustelid,0.977888822555542
7544,../../pictures/14_JURECZKOWA/R/Późna jesień/2/2022-11-30 05-33-33.JPG,badger,0.3417259752750397
7545,../../pictures/14_JURECZKOWA/R/Późna jesień/2/2022-12-05 08-55-00.JPG,bird,0.7108320593833923
7546,../../pictures/14_JURECZKOWA/R/Późna jesień/2/2022-12-07 14-33-54.JPG,roe deer,0.9925946593284607
7547,../../pictures/14_JURECZKOWA/R/Późna jesień/2/2022-12-07 14-34-02.JPG,roe deer,0.999344527721405
7548,../../pictures/14_JURECZKOWA/R/Późna jesień/2/2022-12-07 14-34-34.JPG,roe deer,0.9772688746452332
7549,../../pictures/14_JURECZKOWA/R/Późna jesień/2/2022-12-07 14-35-43.JPG,roe deer,0.9936803579330444
7550,../../pictures/14_JURECZKOWA/R/Późna jesień/2/2022-12-07 14-35-55.JPG,roe deer,0.99930739402771
7551,../../pictures/14_JURECZKOWA/R/Późna jesień/2/2022-12-07 14-36-07.JPG,roe deer,0.9810152053833008
7552,../../pictures/14_JURECZKOWA/R/Późna jesień/2/2022-12-07 14-36-26.JPG,roe deer,0.9982619881629944
7553,../../pictures/14_JURECZKOWA/R/Późna jesień/2/2022-12-07 14-37-03.JPG,roe deer,0.9969313144683838
7554,../../pictures/14_JURECZKOWA/R/Późna jesień/2/2022-12-07 14-37-16.JPG,roe deer,0.9987785220146179
7555,../../pictures/14_JURECZKOWA/R/Późna jesień/2/2022-12-07 14-39-45.JPG,red deer,0.811100959777832
7556,../../pictures/14_JURECZKOWA/R/Późna jesień/2/2022-12-15 17-40-09.JPG,red deer,0.9959673881530762
7557,../../pictures/14_JURECZKOWA/R/Późna jesień/2/2022-12-19 20-21-25.JPG,mustelid,0.7375888228416443
7558,../../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-11 07-30-05.JPG,red deer,0.957085907459259
7559,../../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-11 07-32-32.JPG,red deer,0.9604927897453308
7560,../../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-11 07-33-09.JPG,red deer,0.9458529353141785
7561,../../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-11 07-33-25.JPG,red deer,0.9938862919807434
7562,../../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-11 07-33-33.JPG,red deer,0.5777639746665955
7563,../../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-11 07-33-41.JPG,red deer,0.9200314879417419
7564,../../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-11 13-52-14.JPG,red deer,0.8283064961433411
7565,../../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-11 17-21-35.JPG,roe deer,0.9986743927001953
7566,../../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-11 17-34-21.JPG,roe deer,0.9941755533218384
7567,../../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-12 02-25-05.JPG,wolf,0.9998867511749268
7568,../../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-15 23-47-49.JPG,red deer,0.5068446397781372
7569,../../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-15 23-47-57.JPG,red deer,0.9880081415176392
7570,../../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-15 23-48-04.JPG,red deer,0.9923614263534546
7571,../../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-15 23-49-05.JPG,red deer,0.9951830506324768
7572,../../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-15 23-49-13.JPG,red deer,0.9945313930511475
7573,../../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-15 23-49-20.JPG,red deer,0.9962401390075684
7574,../../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-15 23-49-39.JPG,red deer,0.9881902933120728
7575,../../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-15 23-50-50.JPG,red deer,0.8745477795600891
7576,../../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-15 23-51-54.JPG,red deer,0.9207330346107483
7577,../../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-15 23-53-08.JPG,red deer,0.9640576839447021
7578,../../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-15 23-53-15.JPG,red deer,0.9899068474769592
7579,../../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-15 23-53-22.JPG,red deer,0.9975128173828125
7580,../../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-15 23-54-53.JPG,red deer,0.9966805577278137
7581,../../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-15 23-57-15.JPG,red deer,0.9893402457237244
7582,../../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-15 23-57-55.JPG,red deer,0.9709876775741577
7583,../../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-15 23-58-16.JPG,red deer,0.9962168335914612
7584,../../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-15 23-59-21.JPG,red deer,0.9730499386787415
7585,../../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-16 00-01-00.JPG,red deer,0.9917739033699036
7586,../../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-16 00-01-21.JPG,red deer,0.9985608458518982
7587,../../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-16 00-01-29.JPG,red deer,0.997404158115387
7588,../../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-16 00-02-07.JPG,red deer,0.9976209998130798
7589,../../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-16 00-02-15.JPG,red deer,0.9969406127929688
7590,../../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-16 00-02-46.JPG,red deer,0.9933053851127625
7591,../../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-16 00-02-59.JPG,red deer,0.9982122182846069
7592,../../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-16 00-04-08.JPG,red deer,0.9967057108879089
7593,../../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-16 00-08-00.JPG,red deer,0.9968358874320984
7594,../../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-16 00-44-33.JPG,red deer,0.9996726512908936
7595,../../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-16 00-45-50.JPG,red deer,0.9983015060424805
7596,../../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-16 00-47-14.JPG,red deer,0.9976240992546082
7597,../../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-17 15-53-58.JPG,red deer,0.9979861974716187
7598,../../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-17 15-54-06.JPG,empty,0.0
7599,../../pictures/14_JURECZKOWA/R/Wczesna jesień/1/2020-01-25 13-55-33.JPG,empty,0.0
7600,../../pictures/14_JURECZKOWA/R/Wczesna jesień/1/2020-01-25 13-55-51.JPG,empty,0.0
7601,../../pictures/14_JURECZKOWA/R/Wczesna jesień/1/2020-02-02 17-31-58.JPG,empty,0.0
7602,../../pictures/14_JURECZKOWA/R/Wczesna jesień/1/2020-02-09 08-02-22.JPG,empty,0.0
7603,../../pictures/14_JURECZKOWA/R/Wczesna jesień/1/2020-02-09 08-02-40.JPG,empty,0.0
7604,../../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-18 14-30-27.JPG,roe deer,0.9645503759384155
7605,../../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-18 14-30-35.JPG,roe deer,0.9910291433334351
7606,../../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-18 14-31-02.JPG,roe deer,0.9551407694816589
7607,../../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-18 14-31-15.JPG,roe deer,0.9742318987846375
7608,../../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-18 14-31-38.JPG,roe deer,0.9735189080238342
7609,../../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-18 14-31-45.JPG,roe deer,0.9516425132751465
7610,../../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-18 14-31-59.JPG,roe deer,0.9899964332580566
7611,../../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-24 23-19-07.JPG,lagomorph,0.9871044158935547
