,image,detected_animal,confidence
7388,../pictures/14_JURECZKOWA/B/Lato/3/2023-07-23 10-26-56.JPG,roe deer,0.999976396560669
7389,../pictures/14_JURECZKOWA/B/Lato/3/2023-07-24 04-00-54.JPG,red deer,0.9999926090240479
7390,../pictures/14_JURECZKOWA/B/Lato/3/2023-07-24 04-01-13.JPG,fallow deer,0.9213836193084717
7391,../pictures/14_JURECZKOWA/B/Lato/3/2023-07-24 04-01-28.JPG,moose,0.46648067235946655
7392,../pictures/14_JURECZKOWA/B/Lato/3/2023-07-28 13-37-12.JPG,roe deer,0.9999910593032837
7393,../pictures/14_JURECZKOWA/B/Lato/3/2023-07-28 20-40-43.JPG,roe deer,0.9989506006240845
7394,../pictures/14_JURECZKOWA/B/Lato/3/2023-07-29 20-12-57.JPG,roe deer,0.9998248219490051
7395,../pictures/14_JURECZKOWA/B/Późna jesień/1/2022-12-04 05-19-31.JPG,mink,0.4746456444263458
7396,../pictures/14_JURECZKOWA/B/Późna jesień/1/2022-12-04 05-19-50.JPG,beaver,0.9999992847442627
7397,../pictures/14_JURECZKOWA/B/Późna jesień/1/2022-12-04 05-20-06.JPG,beaver,0.9999985694885254
7398,../pictures/14_JURECZKOWA/B/Późna jesień/1/2022-12-08 22-28-13.JPG,beaver,0.9998791217803955
7399,../pictures/14_JURECZKOWA/B/Późna jesień/1/2022-12-11 03-12-26.JPG,cat,0.4407539963722229
7400,../pictures/14_JURECZKOWA/B/Późna jesień/1/2022-12-27 23-09-26.JPG,beaver,0.9991087317466736
7401,../pictures/14_JURECZKOWA/B/Późna jesień/1/2022-12-30 04-40-56.JPG,badger,0.3793478310108185
7402,../pictures/14_JURECZKOWA/B/Późna jesień/1/2023-01-01 07-24-53.JPG,roe deer,0.9999998807907104
7403,../pictures/14_JURECZKOWA/B/Późna jesień/2/2022-12-29 04-46-59.JPG,fox,0.9999319314956665
7404,../pictures/14_JURECZKOWA/B/Późna jesień/3/2022-12-04 07-35-47.JPG,roe deer,1.0
7405,../pictures/14_JURECZKOWA/B/Późna jesień/3/2022-12-07 18-54-50.JPG,fox,0.9999995231628418
7406,../pictures/14_JURECZKOWA/B/Późna jesień/3/2022-12-15 11-31-15.JPG,roe deer,0.9999978542327881
7407,../pictures/14_JURECZKOWA/B/Późna jesień/3/2022-12-15 11-31-51.JPG,roe deer,1.0
7408,../pictures/14_JURECZKOWA/B/Późna jesień/3/2022-12-15 11-32-12.JPG,raccoon dog,0.37856149673461914
7409,../pictures/14_JURECZKOWA/B/Późna jesień/3/2022-12-15 11-32-19.JPG,raccoon dog,0.670914351940155
7410,../pictures/14_JURECZKOWA/B/Późna jesień/3/2022-12-15 11-32-30.JPG,raccoon dog,0.641913115978241
7411,../pictures/14_JURECZKOWA/B/Późna jesień/3/2022-12-16 20-31-32.JPG,red deer,0.25889500975608826
7412,../pictures/14_JURECZKOWA/B/Późna jesień/3/2022-12-16 20-31-40.JPG,fallow deer,0.683984637260437
7413,../pictures/14_JURECZKOWA/B/Późna jesień/3/2022-12-30 07-26-25.JPG,bird,1.0
7414,../pictures/14_JURECZKOWA/B/Późna jesień/3/2022-12-31 02-58-49.JPG,lynx,1.0
7415,../pictures/14_JURECZKOWA/B/Późna jesień/3/2023-01-01 08-20-10.JPG,roe deer,0.9999994039535522
7416,../pictures/14_JURECZKOWA/B/Późna jesień/3/2023-01-01 08-20-49.JPG,roe deer,0.9999998807907104
7417,../pictures/14_JURECZKOWA/B/Późna jesień/3/2023-01-01 08-21-06.JPG,roe deer,1.0
7418,../pictures/14_JURECZKOWA/B/Późna jesień/3/2023-01-01 08-21-23.JPG,roe deer,0.9999998807907104
7419,../pictures/14_JURECZKOWA/B/Późna jesień/3/2023-01-01 08-21-45.JPG,roe deer,1.0
7420,../pictures/14_JURECZKOWA/B/Późna jesień/3/2023-01-01 08-23-58.JPG,roe deer,0.999995231628418
7421,../pictures/14_JURECZKOWA/B/Późna jesień/3/2023-01-01 08-24-05.JPG,roe deer,0.9999994039535522
7422,../pictures/14_JURECZKOWA/B/Późna jesień/3/2023-01-01 08-24-13.JPG,roe deer,1.0
7423,../pictures/14_JURECZKOWA/B/Późna jesień/3/2023-01-01 08-24-27.JPG,roe deer,0.9999916553497314
7424,../pictures/14_JURECZKOWA/B/Późna jesień/3/2023-01-01 08-25-10.JPG,roe deer,0.9999991655349731
7425,../pictures/14_JURECZKOWA/B/Późna jesień/3/2023-01-01 08-25-30.JPG,roe deer,1.0
7426,../pictures/14_JURECZKOWA/B/Późna jesień/3/2023-01-01 08-27-07.JPG,roe deer,1.0
7427,../pictures/14_JURECZKOWA/B/Późna jesień/3/2023-01-01 08-27-24.JPG,roe deer,1.0
7428,../pictures/14_JURECZKOWA/B/Późna jesień/3/2023-01-02 07-51-28.JPG,squirrel,0.9986068606376648
7429,../pictures/14_JURECZKOWA/B/Wczesna jesień/1/2022-09-29 13-16-30.JPG,bird,0.8827541470527649
7430,../pictures/14_JURECZKOWA/B/Wczesna jesień/1/2022-10-01 19-50-17.JPG,red deer,0.9999843835830688
7431,../pictures/14_JURECZKOWA/B/Wczesna jesień/1/2022-10-11 23-58-55.JPG,red deer,0.9999983310699463
7432,../pictures/14_JURECZKOWA/B/Wczesna jesień/2/2022-09-26 12-52-58.JPG,bird,0.9999995231628418
7433,../pictures/14_JURECZKOWA/B/Wczesna jesień/2/2022-09-26 12-53-29.JPG,bird,0.9999188184738159
7434,../pictures/14_JURECZKOWA/B/Wczesna jesień/2/2022-09-26 12-54-06.JPG,bird,0.9997875094413757
7435,../pictures/14_JURECZKOWA/B/Wczesna jesień/2/2022-09-28 05-56-55.JPG,fox,0.9999997615814209
7436,../pictures/14_JURECZKOWA/B/Wczesna jesień/3/2022-09-30 02-09-07.JPG,empty,0.0
7437,../pictures/14_JURECZKOWA/B/Wczesna jesień/3/2022-10-11 12-23-45.JPG,empty,0.0
7438,../pictures/14_JURECZKOWA/B/Wiosna/1/2023-05-24 18-23-50.JPG,empty,0.0
7439,../pictures/14_JURECZKOWA/B/Wiosna/2/2020-01-08 10-28-16.JPG,empty,0.0
7440,../pictures/14_JURECZKOWA/B/Wiosna/2/2020-01-15 07-29-24.JPG,empty,0.0
7441,../pictures/14_JURECZKOWA/B/Wiosna/2/2020-01-15 18-07-44.JPG,empty,0.0
7442,../pictures/14_JURECZKOWA/B/Wiosna/3/2023-05-15 04-39-48.JPG,empty,0.0
7443,../pictures/14_JURECZKOWA/B/Zima/1/2023-03-03 06-17-56.JPG,empty,0.0
7444,../pictures/14_JURECZKOWA/B/Zima/1/2023-03-03 10-44-30.JPG,empty,0.0
7445,../pictures/14_JURECZKOWA/B/Zima/1/2023-03-03 10-44-39.JPG,empty,0.0
7446,../pictures/14_JURECZKOWA/B/Zima/1/2023-03-03 10-44-47.JPG,empty,0.0
7447,../pictures/14_JURECZKOWA/B/Zima/1/2023-03-03 10-44-55.JPG,empty,0.0
7448,../pictures/14_JURECZKOWA/B/Zima/1/2023-03-03 10-45-09.JPG,empty,0.0
7449,../pictures/14_JURECZKOWA/B/Zima/1/2023-03-03 10-45-17.JPG,empty,0.0
7450,../pictures/14_JURECZKOWA/B/Zima/1/2023-03-06 11-35-16.JPG,empty,0.0
7451,../pictures/14_JURECZKOWA/B/Zima/1/2023-03-06 11-35-30.JPG,empty,0.0
7452,../pictures/14_JURECZKOWA/B/Zima/1/2023-03-06 11-35-43.JPG,empty,0.0
7453,../pictures/14_JURECZKOWA/B/Zima/2/2023-03-03 11-15-05.JPG,empty,0.0
7454,../pictures/14_JURECZKOWA/B/Zima/2/2023-03-03 11-15-23.JPG,empty,0.0
7455,../pictures/14_JURECZKOWA/B/Zima/2/2023-03-03 11-15-35.JPG,empty,0.0
7456,../pictures/14_JURECZKOWA/B/Zima/2/2023-03-03 11-15-44.JPG,empty,0.0
7457,../pictures/14_JURECZKOWA/R/Lato/1/2023-07-18 02-26-29.JPG,empty,0.0
7458,../pictures/14_JURECZKOWA/R/Lato/1/2023-07-18 02-26-37.JPG,empty,0.0
7459,../pictures/14_JURECZKOWA/R/Lato/1/2023-07-21 20-57-52.JPG,empty,0.0
7460,../pictures/14_JURECZKOWA/B/Wczesna jesień/2/2022-10-09 13-28-05.JPG,squirrel,0.6616955399513245
7461,../pictures/14_JURECZKOWA/B/Wczesna jesień/3/2022-09-29 05-57-39.JPG,roe deer,0.99772709608078
7462,../pictures/14_JURECZKOWA/B/Wczesna jesień/3/2022-09-29 05-57-48.JPG,roe deer,0.9999924898147583
7463,../pictures/14_JURECZKOWA/B/Wczesna jesień/3/2022-09-29 20-43-26.JPG,marten,0.9987925291061401
7464,../pictures/14_JURECZKOWA/B/Wczesna jesień/3/2022-10-01 12-05-50.JPG,squirrel,0.9999998807907104
7465,../pictures/14_JURECZKOWA/B/Wczesna jesień/3/2022-10-08 10-30-26.JPG,squirrel,1.0
7466,../pictures/14_JURECZKOWA/B/Wczesna jesień/3/2022-10-11 12-23-37.JPG,marten,0.5462929606437683
7467,../pictures/14_JURECZKOWA/B/Wiosna/2/2020-01-03 07-11-55.JPG,fallow deer,0.9937736988067627
7468,../pictures/14_JURECZKOWA/B/Wiosna/2/2020-01-04 17-53-03.JPG,fallow deer,0.9992233514785767
7469,../pictures/14_JURECZKOWA/B/Wiosna/2/2020-01-04 17-53-10.JPG,roe deer,0.9999932050704956
7470,../pictures/14_JURECZKOWA/B/Wiosna/2/2020-01-07 00-37-33.JPG,red deer,0.9999569654464722
7471,../pictures/14_JURECZKOWA/B/Wiosna/2/2020-01-07 00-39-06.JPG,fallow deer,0.9996329545974731
7472,../pictures/14_JURECZKOWA/B/Wiosna/2/2020-01-07 00-39-27.JPG,red deer,0.9691241979598999
7473,../pictures/14_JURECZKOWA/B/Wiosna/2/2020-01-07 00-41-53.JPG,red deer,0.9999991655349731
7474,../pictures/14_JURECZKOWA/B/Wiosna/2/2020-01-08 10-27-55.JPG,marten,0.9986920952796936
7475,../pictures/14_JURECZKOWA/B/Wiosna/2/2020-01-11 20-44-58.JPG,squirrel,0.9999992847442627
7476,../pictures/14_JURECZKOWA/B/Wiosna/2/2020-01-14 21-04-51.JPG,roe deer,0.999998927116394
7477,../pictures/14_JURECZKOWA/B/Wiosna/2/2020-01-14 21-04-58.JPG,roe deer,1.0
7478,../pictures/14_JURECZKOWA/B/Wiosna/2/2020-01-14 21-05-22.JPG,roe deer,1.0
7479,../pictures/14_JURECZKOWA/B/Wiosna/2/2020-01-15 18-10-41.JPG,red deer,0.6248127222061157
7480,../pictures/14_JURECZKOWA/B/Wiosna/2/2020-01-16 13-16-53.JPG,badger,0.9995681643486023
7481,../pictures/14_JURECZKOWA/B/Wiosna/2/2020-01-17 04-14-13.JPG,bird,0.9996237754821777
7482,../pictures/14_JURECZKOWA/B/Wiosna/2/2020-01-19 15-32-35.JPG,wildcat,0.8463254570960999
7483,../pictures/14_JURECZKOWA/B/Wiosna/3/2023-05-10 12-18-38.JPG,squirrel,0.2950722873210907
7484,../pictures/14_JURECZKOWA/B/Wiosna/3/2023-05-10 12-18-51.JPG,bison,0.7848280668258667
7485,../pictures/14_JURECZKOWA/B/Wiosna/3/2023-05-13 06-34-13.JPG,squirrel,0.9580825567245483
7486,../pictures/14_JURECZKOWA/B/Wiosna/3/2023-05-13 08-34-31.JPG,fallow deer,0.9999997615814209
7487,../pictures/14_JURECZKOWA/B/Wiosna/3/2023-05-13 08-34-42.JPG,fallow deer,0.4281177520751953
7488,../pictures/14_JURECZKOWA/B/Wiosna/3/2023-05-15 03-48-56.JPG,fallow deer,0.9971722960472107
7489,../pictures/14_JURECZKOWA/B/Wiosna/3/2023-05-15 09-03-23.JPG,roe deer,0.999976396560669
7490,../pictures/14_JURECZKOWA/B/Wiosna/3/2023-05-16 18-17-31.JPG,red deer,0.9086728692054749
7491,../pictures/14_JURECZKOWA/B/Wiosna/3/2023-05-22 19-49-57.JPG,roe deer,0.999984860420227
7492,../pictures/14_JURECZKOWA/B/Wiosna/3/2023-05-22 19-50-04.JPG,roe deer,0.9999969005584717
7493,../pictures/14_JURECZKOWA/B/Wiosna/3/2023-05-22 19-50-36.JPG,roe deer,0.9999874830245972
7494,../pictures/14_JURECZKOWA/B/Wiosna/3/2023-05-22 21-30-10.JPG,fox,0.972143292427063
7495,../pictures/14_JURECZKOWA/B/Wiosna/3/2023-05-24 11-56-14.JPG,squirrel,0.9999996423721313
7496,../pictures/14_JURECZKOWA/B/Wiosna/3/2023-05-24 12-44-17.JPG,roe deer,0.9999998807907104
7497,../pictures/14_JURECZKOWA/B/Wiosna/3/2023-05-24 12-44-25.JPG,roe deer,0.999998927116394
7498,../pictures/14_JURECZKOWA/B/Wiosna/3/2023-05-25 19-14-56.JPG,roe deer,0.6576014161109924
7499,../pictures/14_JURECZKOWA/B/Zima/3/2023-02-24 18-43-02.JPG,fox,0.9999997615814209
7500,../pictures/14_JURECZKOWA/B/Zima/3/2023-03-01 06-27-18.JPG,squirrel,1.0
7501,../pictures/14_JURECZKOWA/B/Zima/3/2023-03-02 20-55-43.JPG,bear,0.2514963150024414
7502,../pictures/14_JURECZKOWA/B/Zima/3/2023-03-02 20-55-51.JPG,fallow deer,0.9038748741149902
7503,../pictures/14_JURECZKOWA/B/Zima/3/2023-03-04 17-53-20.JPG,fox,0.9999994039535522
7504,../pictures/14_JURECZKOWA/R/Lato/1/2023-07-16 21-27-23.JPG,roe deer,0.9999991655349731
7505,../pictures/14_JURECZKOWA/R/Lato/1/2023-07-16 21-27-40.JPG,roe deer,0.999028205871582
7506,../pictures/14_JURECZKOWA/R/Lato/1/2023-07-18 18-23-04.JPG,bird,0.9890680909156799
7507,../pictures/14_JURECZKOWA/R/Lato/1/2023-07-24 07-07-54.JPG,bird,0.9998601675033569
7508,../pictures/14_JURECZKOWA/R/Lato/1/2023-07-24 07-08-04.JPG,bird,0.999944806098938
7509,../pictures/14_JURECZKOWA/R/Lato/1/2023-07-24 07-11-48.JPG,bird,0.9999997615814209
7510,../pictures/14_JURECZKOWA/R/Lato/2/2023-07-23 22-15-27.JPG,empty,0.0
7511,../pictures/14_JURECZKOWA/R/Lato/2/2023-07-24 00-32-59.JPG,empty,0.0
7512,../pictures/14_JURECZKOWA/R/Lato/3/2023-07-27 10-50-37.JPG,empty,0.0
7513,../pictures/14_JURECZKOWA/R/Lato/3/2023-07-27 10-50-45.JPG,empty,0.0
7514,../pictures/14_JURECZKOWA/R/Późna jesień/1/2022-12-22 00-10-11.JPG,empty,0.0
7515,../pictures/14_JURECZKOWA/R/Późna jesień/1/2022-12-29 01-18-48.JPG,empty,0.0
7516,../pictures/14_JURECZKOWA/R/Lato/1/2023-07-24 19-44-51.JPG,bear,0.4083734154701233
7517,../pictures/14_JURECZKOWA/R/Lato/1/2023-07-28 01-50-29.JPG,roe deer,0.9999986886978149
7518,../pictures/14_JURECZKOWA/R/Lato/2/2023-07-18 02-29-55.JPG,marten,0.9999542236328125
7519,../pictures/14_JURECZKOWA/R/Lato/2/2023-07-19 00-05-51.JPG,polecat,0.9762318730354309
7520,../pictures/14_JURECZKOWA/R/Lato/2/2023-07-19 06-40-52.JPG,bird,0.9990474581718445
7521,../pictures/14_JURECZKOWA/R/Lato/2/2023-07-19 06-41-12.JPG,bird,0.9091510772705078
7522,../pictures/14_JURECZKOWA/R/Lato/2/2023-07-27 21-28-19.JPG,marten,0.9998210072517395
7523,../pictures/14_JURECZKOWA/R/Lato/3/2023-07-22 03-29-38.JPG,badger,0.9999997615814209
7524,../pictures/14_JURECZKOWA/R/Lato/3/2023-07-22 03-45-38.JPG,badger,1.0
7525,../pictures/14_JURECZKOWA/R/Lato/3/2023-07-22 03-45-47.JPG,badger,0.9999616146087646
7526,../pictures/14_JURECZKOWA/R/Lato/3/2023-07-26 03-03-33.JPG,wild boar,0.9999997615814209
7527,../pictures/14_JURECZKOWA/R/Lato/3/2023-07-26 03-03-45.JPG,wild boar,0.9999990463256836
7528,../pictures/14_JURECZKOWA/R/Lato/3/2023-07-26 03-04-04.JPG,lynx,0.9349185228347778
7529,../pictures/14_JURECZKOWA/R/Lato/3/2023-07-26 03-04-19.JPG,wild boar,0.9999796152114868
7530,../pictures/14_JURECZKOWA/R/Lato/3/2023-07-26 03-04-27.JPG,wild boar,1.0
7531,../pictures/14_JURECZKOWA/R/Lato/3/2023-07-26 03-04-36.JPG,wild boar,0.9999936819076538
7532,../pictures/14_JURECZKOWA/R/Lato/3/2023-07-26 03-05-01.JPG,wild boar,0.9999997615814209
7533,../pictures/14_JURECZKOWA/R/Lato/3/2023-07-26 03-05-09.JPG,wild boar,0.9999991655349731
7534,../pictures/14_JURECZKOWA/R/Lato/3/2023-07-26 03-05-19.JPG,wild boar,0.9999996423721313
7535,../pictures/14_JURECZKOWA/R/Lato/3/2023-07-26 03-05-26.JPG,wild boar,1.0
7536,../pictures/14_JURECZKOWA/R/Lato/3/2023-07-26 03-05-34.JPG,wild boar,0.9999996423721313
7537,../pictures/14_JURECZKOWA/R/Lato/3/2023-07-26 03-05-43.JPG,wild boar,1.0
7538,../pictures/14_JURECZKOWA/R/Lato/3/2023-07-28 03-12-27.JPG,badger,1.0
7539,../pictures/14_JURECZKOWA/R/Lato/3/2023-07-28 05-30-49.JPG,roe deer,0.9999774694442749
7540,../pictures/14_JURECZKOWA/R/Późna jesień/1/2022-12-07 14-31-43.JPG,roe deer,0.9999996423721313
7541,../pictures/14_JURECZKOWA/R/Późna jesień/1/2022-12-15 13-25-03.JPG,bird,0.9999947547912598
7542,../pictures/14_JURECZKOWA/R/Późna jesień/1/2022-12-15 13-26-13.JPG,bird,0.24365803599357605
7543,../pictures/14_JURECZKOWA/R/Późna jesień/2/2022-11-30 03-44-13.JPG,marten,0.970618724822998
7544,../pictures/14_JURECZKOWA/R/Późna jesień/2/2022-11-30 05-33-25.JPG,marten,0.7654528617858887
7545,../pictures/14_JURECZKOWA/R/Późna jesień/2/2022-11-30 05-33-33.JPG,badger,0.7260979413986206
7546,../pictures/14_JURECZKOWA/R/Późna jesień/2/2022-12-05 08-55-00.JPG,bear,0.5999255776405334
7547,../pictures/14_JURECZKOWA/R/Późna jesień/2/2022-12-07 14-33-54.JPG,roe deer,0.9990208148956299
7548,../pictures/14_JURECZKOWA/R/Późna jesień/2/2022-12-07 14-34-02.JPG,bear,0.7373654842376709
7549,../pictures/14_JURECZKOWA/R/Późna jesień/2/2022-12-07 14-34-34.JPG,roe deer,0.9736598134040833
7550,../pictures/14_JURECZKOWA/R/Późna jesień/2/2022-12-07 14-35-43.JPG,bear,0.9513165950775146
7551,../pictures/14_JURECZKOWA/R/Późna jesień/2/2022-12-07 14-35-55.JPG,roe deer,0.9999920129776001
7552,../pictures/14_JURECZKOWA/R/Późna jesień/2/2022-12-07 14-36-07.JPG,roe deer,0.9989901185035706
7553,../pictures/14_JURECZKOWA/R/Późna jesień/2/2022-12-07 14-36-26.JPG,roe deer,0.9999927282333374
7554,../pictures/14_JURECZKOWA/R/Późna jesień/2/2022-12-07 14-37-03.JPG,bear,0.6073599457740784
7555,../pictures/14_JURECZKOWA/R/Późna jesień/2/2022-12-07 14-37-16.JPG,roe deer,0.9999996423721313
7556,../pictures/14_JURECZKOWA/R/Późna jesień/2/2022-12-07 14-39-45.JPG,fallow deer,0.6371432542800903
7557,../pictures/14_JURECZKOWA/R/Późna jesień/2/2022-12-15 17-40-09.JPG,red deer,0.9986335635185242
7558,../pictures/14_JURECZKOWA/R/Późna jesień/2/2022-12-19 20-21-25.JPG,badger,0.8027953505516052
7559,../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-11 07-30-05.JPG,red deer,0.9397408366203308
7560,../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-11 07-32-32.JPG,roe deer,0.7689186334609985
7561,../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-11 07-33-09.JPG,red deer,0.9999498128890991
7562,../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-11 07-33-25.JPG,red deer,0.9995896220207214
7563,../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-11 07-33-33.JPG,red deer,0.9988565444946289
7564,../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-11 07-33-41.JPG,red deer,0.9929793477058411
7565,../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-11 13-52-14.JPG,red deer,0.9975407123565674
7566,../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-17 15-54-06.JPG,empty,0.0
7567,../pictures/14_JURECZKOWA/R/Wczesna jesień/1/2020-01-25 13-55-33.JPG,empty,0.0
7568,../pictures/14_JURECZKOWA/R/Wczesna jesień/1/2020-01-25 13-55-51.JPG,empty,0.0
7569,../pictures/14_JURECZKOWA/R/Wczesna jesień/1/2020-02-02 17-31-58.JPG,empty,0.0
7570,../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-11 17-21-35.JPG,roe deer,0.9275741577148438
7571,../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-11 17-34-21.JPG,lynx,0.9962106943130493
7572,../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-12 02-25-05.JPG,wolf,0.9999985694885254
7573,../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-15 23-47-49.JPG,red deer,0.9432747960090637
7574,../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-15 23-47-57.JPG,red deer,0.9851674437522888
7575,../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-15 23-48-04.JPG,red deer,0.8560144901275635
7576,../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-15 23-49-05.JPG,red deer,0.9997991919517517
7577,../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-15 23-49-13.JPG,red deer,0.9904108047485352
7578,../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-15 23-49-20.JPG,red deer,0.9927943348884583
7579,../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-15 23-49-39.JPG,red deer,0.9985297918319702
7580,../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-15 23-50-50.JPG,red deer,0.8217416405677795
7581,../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-15 23-51-54.JPG,red deer,0.9945607781410217
7582,../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-15 23-53-08.JPG,red deer,0.9997718930244446
7583,../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-15 23-53-15.JPG,red deer,0.9790961742401123
7584,../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-15 23-53-22.JPG,red deer,0.9851935505867004
7585,../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-15 23-54-53.JPG,red deer,0.9999954700469971
7586,../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-15 23-57-15.JPG,red deer,0.9999980926513672
7587,../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-15 23-57-55.JPG,red deer,0.9999918937683105
7588,../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-15 23-58-16.JPG,red deer,0.9995908141136169
7589,../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-15 23-59-21.JPG,moose,0.5641195178031921
7590,../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-16 00-01-00.JPG,red deer,0.9995449185371399
7591,../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-16 00-01-21.JPG,red deer,0.9999678134918213
7592,../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-16 00-01-29.JPG,red deer,0.999994158744812
7593,../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-16 00-02-07.JPG,red deer,0.999935507774353
7594,../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-16 00-02-15.JPG,red deer,0.9996009469032288
7595,../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-16 00-02-46.JPG,red deer,0.9999786615371704
7596,../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-16 00-02-59.JPG,red deer,0.9999983310699463
7597,../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-16 00-04-08.JPG,red deer,0.9997681975364685
7598,../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-16 00-08-00.JPG,red deer,0.9998705387115479
7599,../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-16 00-44-33.JPG,red deer,0.9999943971633911
7600,../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-16 00-45-50.JPG,red deer,0.9999946355819702
7601,../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-16 00-47-14.JPG,red deer,0.9999467134475708
7602,../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-17 15-53-58.JPG,red deer,0.9999204874038696
7603,../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-18 14-30-27.JPG,roe deer,1.0
7604,../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-18 14-30-35.JPG,roe deer,1.0
7605,../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-18 14-31-02.JPG,roe deer,1.0
7606,../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-18 14-31-15.JPG,roe deer,1.0
7607,../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-18 14-31-38.JPG,roe deer,1.0
7608,../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-18 14-31-45.JPG,roe deer,1.0
7609,../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-18 14-31-59.JPG,roe deer,1.0
7610,../pictures/14_JURECZKOWA/R/Późna jesień/3/2022-12-24 23-19-07.JPG,wolf,0.9999958276748657
7611,../pictures/14_JURECZKOWA/R/Wczesna jesień/1/2020-01-29 06-51-02.JPG,fallow deer,0.9905321598052979
7612,../pictures/14_JURECZKOWA/R/Wczesna jesień/1/2020-01-29 06-51-10.JPG,red deer,0.965193510055542
7613,../pictures/14_JURECZKOWA/R/Wczesna jesień/1/2020-01-29 06-52-08.JPG,fallow deer,0.9623382091522217
7614,../pictures/14_JURECZKOWA/R/Wczesna jesień/1/2020-01-29 06-52-17.JPG,fallow deer,0.39013463258743286
7615,../pictures/14_JURECZKOWA/R/Wczesna jesień/1/2020-01-29 06-52-25.JPG,bear,0.8361177444458008
7616,../pictures/14_JURECZKOWA/R/Wczesna jesień/1/2020-01-29 06-52-37.JPG,red deer,0.9792699813842773
7617,../pictures/14_JURECZKOWA/R/Wczesna jesień/1/2020-02-02 08-29-31.JPG,cat,0.3991657793521881
7618,../pictures/14_JURECZKOWA/R/Wczesna jesień/1/2020-02-02 17-32-08.JPG,fox,0.9999994039535522
7619,../pictures/14_JURECZKOWA/R/Wczesna jesień/1/2020-02-07 14-27-12.JPG,fox,0.9996065497398376
7620,../pictures/14_JURECZKOWA/R/Wczesna jesień/1/2020-02-09 08-02-22.JPG,empty,0.0
7621,../pictures/14_JURECZKOWA/R/Wczesna jesień/1/2020-02-09 08-02-40.JPG,empty,0.0
7622,../pictures/14_JURECZKOWA/R/Wczesna jesień/2/2022-10-03 08-47-04.JPG,empty,0.0
7623,../pictures/14_JURECZKOWA/R/Wczesna jesień/2/2022-10-06 06-40-11.JPG,empty,0.0
7624,../pictures/14_JURECZKOWA/R/Wiosna/1/2023-05-11 14-49-13.JPG,empty,0.0
7625,../pictures/14_JURECZKOWA/R/Wiosna/1/2023-05-25 00-01-50.JPG,empty,0.0
7626,../pictures/14_JURECZKOWA/R/Wiosna/2/2023-05-05 02-29-43.JPG,empty,0.0
7627,../pictures/14_JURECZKOWA/R/Wiosna/2/2023-05-05 02-30-21.JPG,empty,0.0
7628,../pictures/14_JURECZKOWA/R/Wiosna/2/2023-05-06 22-45-31.JPG,empty,0.0
