,image,detected_animal,confidence
6744,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-01 16-50-41.JPG,bird,0.9156761169433594
6745,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-01 16-50-59.JPG,bird,0.5172398686408997
6746,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-01 16-56-16.JPG,bird,0.23641768097877502
6747,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-02 06-26-44.JPG,squirrel,0.20597179234027863
6748,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-02 06-58-51.JPG,bird,0.5797145366668701
6749,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-02 06-59-00.JPG,bird,0.8172680139541626
6750,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-02 07-00-23.JPG,bird,0.7126355171203613
6751,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-02 07-23-59.JPG,bird,0.8950866460800171
6752,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-02 07-27-16.JPG,bird,0.5952870845794678
6753,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-02 07-27-47.JPG,bird,0.7532627582550049
6754,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-02 07-29-44.JPG,squirrel,0.9298951029777527
6755,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-02 07-32-34.JPG,bird,0.9323617815971375
6756,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-02 07-34-00.JPG,bird,0.9782312512397766
6757,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-02 07-52-17.JPG,fallow deer,0.28626561164855957
6758,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-02 07-53-15.JPG,squirrel,0.31059005856513977
6759,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-02 08-02-15.JPG,bird,0.9278554916381836
6760,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-02 08-12-47.JPG,bird,0.7394629120826721
6761,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-02 08-20-17.JPG,bird,0.7328997850418091
6762,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-02 08-26-21.JPG,bird,0.873395562171936
6763,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-02 08-30-26.JPG,beaver,0.25507935881614685
6764,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-02 08-30-33.JPG,bird,0.41392332315444946
6765,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-02 08-30-57.JPG,bird,0.9847405552864075
6766,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-02 08-33-58.JPG,wild boar,0.402452677488327
6767,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-02 08-35-44.JPG,bird,0.8167355060577393
6768,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-02 08-39-11.JPG,bird,0.9942681789398193
6769,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-02 08-44-22.JPG,squirrel,0.2523918151855469
6770,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-02 08-44-45.JPG,bird,0.6914823055267334
6771,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-02 08-51-47.JPG,bird,0.9963623881340027
6772,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-02 08-52-04.JPG,dog,0.19814245402812958
6773,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-02 08-58-35.JPG,bird,0.7241726517677307
6774,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-02 09-03-02.JPG,bird,0.8685587048530579
6775,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-02 09-04-24.JPG,bird,0.18230950832366943
6776,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-02 09-20-39.JPG,bird,0.8237679600715637
6777,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-02 11-35-56.JPG,empty,0.0
6778,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-02 12-58-11.JPG,empty,0.0
6779,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-02 16-04-30.JPG,empty,0.0
6780,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-03 06-45-02.JPG,empty,0.0
6781,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-03 06-48-28.JPG,empty,0.0
6782,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-03 06-55-16.JPG,empty,0.0
6783,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-03 07-31-33.JPG,empty,0.0
6784,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-03 09-04-59.JPG,empty,0.0
6785,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-02 09-27-37.JPG,bird,0.33138394355773926
6786,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-02 09-28-39.JPG,bird,0.864433765411377
6787,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-02 09-28-47.JPG,bird,0.8214980959892273
6788,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-02 09-32-19.JPG,squirrel,0.8157413601875305
6789,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-02 09-56-56.JPG,bird,0.935669481754303
6790,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-02 10-34-29.JPG,bird,0.7707740068435669
6791,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-02 10-39-50.JPG,bird,0.9940145611763
6792,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-02 10-42-45.JPG,bird,0.9216037392616272
6793,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-02 10-44-38.JPG,bird,0.9779098033905029
6794,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-02 10-47-15.JPG,squirrel,0.5876846313476562
6795,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-02 11-21-05.JPG,red deer,0.2901466190814972
6796,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-02 11-22-18.JPG,fallow deer,0.2409357726573944
6797,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-02 11-58-39.JPG,bird,0.8411374092102051
6798,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-02 13-18-29.JPG,bird,0.9131340384483337
6799,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-02 13-22-59.JPG,bird,0.6461007595062256
6800,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-02 13-30-00.JPG,bird,0.9572337865829468
6801,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-02 13-33-25.JPG,bird,0.9742194414138794
6802,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-02 13-47-12.JPG,bird,0.8301493525505066
6803,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-02 15-50-07.JPG,bird,0.8770630359649658
6804,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-02 15-58-09.JPG,bear,0.3474358320236206
6805,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-02 16-02-50.JPG,bird,0.9435674548149109
6806,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-02 16-11-43.JPG,bird,0.9922358393669128
6807,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-02 17-04-08.JPG,bird,0.4500507712364197
6808,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-03 06-35-05.JPG,bird,0.860170304775238
6809,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-03 06-43-40.JPG,bird,0.9610733985900879
6810,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-03 07-09-05.JPG,bird,0.9944790601730347
6811,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-03 07-32-34.JPG,squirrel,0.21167142689228058
6812,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-03 07-33-24.JPG,fallow deer,0.33736345171928406
6813,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-03 07-44-29.JPG,bird,0.8888905644416809
6814,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-03 07-55-35.JPG,bird,0.9503847360610962
6815,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-03 08-05-01.JPG,bird,0.5341541767120361
6816,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-03 08-07-59.JPG,beaver,0.22977744042873383
6817,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-03 08-10-24.JPG,bird,0.9767995476722717
6818,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-03 08-10-45.JPG,bird,0.9892922639846802
6819,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-03 08-11-58.JPG,bird,0.9935005307197571
6820,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-03 08-12-11.JPG,bird,0.6137791275978088
6821,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-03 08-13-13.JPG,bird,0.9465650320053101
6822,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-03 08-15-07.JPG,bird,0.9277139902114868
6823,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-03 08-18-09.JPG,bird,0.9943200349807739
6824,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-03 08-22-18.JPG,bird,0.7496563196182251
6825,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-03 08-27-29.JPG,bird,0.9276811480522156
6826,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-03 08-34-07.JPG,bird,0.9255434274673462
6827,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-03 08-38-39.JPG,bird,0.9533489346504211
6828,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-03 08-42-11.JPG,bird,0.8337345123291016
6829,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-03 08-42-24.JPG,bird,0.6240664124488831
6830,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-03 08-43-30.JPG,bird,0.9278196096420288
6831,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-03 09-13-04.JPG,bird,0.2171257883310318
6832,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-03 09-15-27.JPG,bird,0.1675315648317337
6833,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-03 09-18-44.JPG,bird,0.4796361029148102
6834,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-03 09-29-02.JPG,bird,0.9578883051872253
6835,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-03 12-05-05.JPG,empty,0.0
6836,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-03 12-47-05.JPG,empty,0.0
6837,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-03 22-10-34.JPG,empty,0.0
6838,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-04 07-39-45.JPG,empty,0.0
6839,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-04 09-26-05.JPG,empty,0.0
6840,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-04 12-08-38.JPG,empty,0.0
6841,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-03 09-34-03.JPG,bird,0.2913835644721985
6842,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-03 09-36-52.JPG,bird,0.6522688269615173
6843,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-03 09-40-39.JPG,bird,0.31782954931259155
6844,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-03 09-55-24.JPG,bird,0.9576780796051025
6845,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-03 10-26-35.JPG,bird,0.9977765679359436
6846,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-03 10-47-58.JPG,bird,0.9957444071769714
6847,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-03 10-48-25.JPG,squirrel,0.5803585052490234
6848,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-03 10-50-49.JPG,bird,0.7322544455528259
6849,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-03 11-11-25.JPG,bird,0.7865615487098694
6850,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-03 11-24-49.JPG,bird,0.5831985473632812
6851,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-03 11-31-43.JPG,bird,0.8371794819831848
6852,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-03 11-59-46.JPG,bird,0.9958682060241699
6853,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-03 12-23-19.JPG,bird,0.34190449118614197
6854,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-03 12-46-56.JPG,bird,0.9725437164306641
6855,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-03 13-42-39.JPG,bird,0.894027590751648
6856,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-03 14-10-57.JPG,bird,0.6711857318878174
6857,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-03 16-18-55.JPG,bird,0.35895442962646484
6858,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-03 16-21-43.JPG,squirrel,0.5111058950424194
6859,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-03 16-32-34.JPG,bird,0.9325902462005615
6860,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-03 17-52-48.JPG,bird,0.6268392205238342
6861,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-04 06-42-16.JPG,beaver,0.32454314827919006
6862,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-04 07-06-12.JPG,bird,0.9941774606704712
6863,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-04 07-11-11.JPG,dog,0.34048521518707275
6864,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-04 07-13-45.JPG,bird,0.9803630709648132
6865,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-04 07-15-39.JPG,bird,0.5475987792015076
6866,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-04 07-18-44.JPG,bird,0.12805557250976562
6867,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-04 07-33-40.JPG,bird,0.9132299423217773
6868,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-04 07-35-47.JPG,bird,0.9625858068466187
6869,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-04 07-38-55.JPG,bird,0.9862319827079773
6870,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-04 07-39-07.JPG,bird,0.9384231567382812
6871,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-04 07-43-49.JPG,bird,0.434690922498703
6872,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-04 07-58-15.JPG,squirrel,0.8060128092765808
6873,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-04 08-04-28.JPG,bird,0.45638492703437805
6874,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-04 08-05-42.JPG,bird,0.9970890879631042
6875,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-04 08-06-58.JPG,bird,0.989077091217041
6876,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-04 08-08-51.JPG,bird,0.44802772998809814
6877,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-04 08-24-55.JPG,squirrel,0.39972779154777527
6878,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-04 08-35-13.JPG,bird,0.7885939478874207
6879,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-04 08-42-57.JPG,bird,0.9082122445106506
6880,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-04 08-52-19.JPG,bird,0.9811752438545227
6881,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-04 09-35-21.JPG,bird,0.5409535765647888
6882,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-04 10-20-02.JPG,bird,0.9488096237182617
6883,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-04 11-21-12.JPG,bird,0.8457867503166199
6884,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-04 11-21-29.JPG,bird,0.7282366752624512
6885,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-04 11-25-36.JPG,bird,0.9324682354927063
6886,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-04 11-51-29.JPG,bird,0.8759480714797974
6887,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-04 11-58-28.JPG,bird,0.7394751906394958
6888,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-04 11-58-51.JPG,bird,0.9076180458068848
6889,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-04 12-00-37.JPG,bird,0.8882322311401367
6890,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-04 14-22-14.JPG,bird,0.9640719890594482
6891,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-05 07-04-59.JPG,empty,0.0
6892,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-06 10-05-51.JPG,empty,0.0
6893,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-06 15-49-25.JPG,empty,0.0
6894,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-07 17-23-13.JPG,empty,0.0
6895,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-08 00-44-10.JPG,empty,0.0
6896,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-08 09-44-35.JPG,empty,0.0
6897,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-08 14-09-07.JPG,empty,0.0
6898,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-08 14-45-45.JPG,empty,0.0
6899,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-09 09-54-41.JPG,empty,0.0
6900,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-10 07-54-10.JPG,empty,0.0
6901,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-10 09-19-16.JPG,empty,0.0
6902,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-12 09-04-22.JPG,empty,0.0
6903,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-12 12-02-49.JPG,empty,0.0
6904,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-12 13-38-47.JPG,empty,0.0
6905,../pictures/13_BANDRÓW/B/Wiosna/1/2023-05-02 12-04-45.JPG,empty,0.0
6906,../pictures/13_BANDRÓW/B/Wiosna/1/2023-05-04 09-05-29.JPG,empty,0.0
6907,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-04 14-22-22.JPG,bird,0.9980955719947815
6908,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-04 14-22-42.JPG,bird,0.9709595441818237
6909,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-04 16-59-32.JPG,bird,0.7125352025032043
6910,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-04 17-00-12.JPG,bird,0.3260478377342224
6911,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-04 17-01-46.JPG,bird,0.24045225977897644
6912,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-04 17-11-59.JPG,bird,0.8649245500564575
6913,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-04 17-13-47.JPG,bird,0.8439729809761047
6914,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-04 17-17-10.JPG,bird,0.35974013805389404
6915,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-05 07-04-37.JPG,bird,0.5304219722747803
6916,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-05 07-05-19.JPG,otter,0.26185178756713867
6917,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-06 07-53-42.JPG,bird,0.8403897881507874
6918,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-06 07-54-09.JPG,bird,0.7416250705718994
6919,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-06 07-59-49.JPG,fallow deer,0.2768372893333435
6920,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-06 08-00-52.JPG,bird,0.9982746839523315
6921,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-06 08-05-02.JPG,squirrel,0.4791533648967743
6922,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-06 09-11-12.JPG,bird,0.7559782862663269
6923,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-06 09-11-30.JPG,bird,0.9582295417785645
6924,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-06 10-10-52.JPG,bird,0.8097571730613708
6925,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-06 17-12-36.JPG,squirrel,0.8534638285636902
6926,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-07 17-22-48.JPG,bird,0.20493724942207336
6927,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-08 00-46-23.JPG,wolf,0.9967347979545593
6928,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-08 00-46-29.JPG,wildcat,0.4412257969379425
6929,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-08 06-35-25.JPG,bird,0.7746399641036987
6930,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-08 06-40-32.JPG,bird,0.9795515537261963
6931,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-08 06-45-46.JPG,bird,0.7408012747764587
6932,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-08 09-31-01.JPG,fallow deer,0.3002106845378876
6933,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-08 09-43-13.JPG,bird,0.9636452198028564
6934,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-08 09-44-28.JPG,bird,0.8692516684532166
6935,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-08 09-46-00.JPG,bird,0.9842424392700195
6936,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-08 14-26-14.JPG,bird,0.9490712285041809
6937,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-09 07-49-06.JPG,wild boar,0.3414103090763092
6938,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-09 08-01-21.JPG,bird,0.5283730626106262
6939,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-09 08-48-48.JPG,fallow deer,0.22269831597805023
6940,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-09 09-14-54.JPG,bird,0.9955514073371887
6941,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-10 07-44-29.JPG,bird,0.7933896780014038
6942,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-10 07-53-40.JPG,bird,0.8161529898643494
6943,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-10 08-04-12.JPG,dog,0.27318212389945984
6944,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-10 08-33-07.JPG,bird,0.8061144351959229
6945,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-10 09-19-56.JPG,bird,0.6405794024467468
6946,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-12 08-13-18.JPG,bird,0.7462701797485352
6947,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-12 08-43-36.JPG,bird,0.8542818427085876
6948,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-12 08-45-57.JPG,bird,0.7284699082374573
6949,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-12 09-24-55.JPG,bird,0.8560683727264404
6950,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-12 09-29-59.JPG,bird,0.7555714845657349
6951,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-12 13-15-31.JPG,bird,0.9973852038383484
6952,../pictures/13_BANDRÓW/B/Wczesna jesień/3/2022-10-12 13-44-01.JPG,bird,0.7069815397262573
6953,../pictures/13_BANDRÓW/B/Wiosna/1/2023-05-02 19-05-21.JPG,bird,0.9940582513809204
6954,../pictures/13_BANDRÓW/B/Wiosna/1/2023-05-03 13-38-17.JPG,bird,0.9931396842002869
6955,../pictures/13_BANDRÓW/B/Wiosna/1/2023-05-03 13-49-48.JPG,bird,0.9668760895729065
6956,../pictures/13_BANDRÓW/B/Wiosna/1/2023-05-04 11-22-14.JPG,roe deer,0.9975008368492126
6957,../pictures/13_BANDRÓW/B/Wiosna/1/2023-05-17 05-33-48.JPG,empty,0.0
6958,../pictures/13_BANDRÓW/B/Wiosna/2/2023-05-07 18-57-39.JPG,empty,0.0
6959,../pictures/13_BANDRÓW/B/Wiosna/2/2023-05-11 06-58-05.JPG,empty,0.0
6960,../pictures/13_BANDRÓW/B/Wiosna/1/2023-05-05 10-05-24.JPG,bird,0.7901207208633423
6961,../pictures/13_BANDRÓW/B/Wiosna/1/2023-05-05 19-32-29.JPG,roe deer,0.9973965883255005
6962,../pictures/13_BANDRÓW/B/Wiosna/1/2023-05-06 14-50-56.JPG,bird,0.9884271025657654
6963,../pictures/13_BANDRÓW/B/Wiosna/1/2023-05-06 14-51-06.JPG,bird,0.9867076873779297
6964,../pictures/13_BANDRÓW/B/Wiosna/1/2023-05-09 17-58-48.JPG,bird,0.9878326654434204
6965,../pictures/13_BANDRÓW/B/Wiosna/1/2023-05-09 18-04-58.JPG,bird,0.9818100929260254
6966,../pictures/13_BANDRÓW/B/Wiosna/1/2023-05-09 18-07-58.JPG,bird,0.9939581155776978
6967,../pictures/13_BANDRÓW/B/Wiosna/1/2023-05-09 19-20-50.JPG,roe deer,0.991727352142334
6968,../pictures/13_BANDRÓW/B/Wiosna/1/2023-05-12 08-03-46.JPG,roe deer,0.9988518953323364
6969,../pictures/13_BANDRÓW/B/Wiosna/1/2023-05-12 13-48-11.JPG,roe deer,0.9981993436813354
6970,../pictures/13_BANDRÓW/B/Wiosna/1/2023-05-13 12-21-15.JPG,bird,0.9943426847457886
6971,../pictures/13_BANDRÓW/B/Wiosna/1/2023-05-13 12-22-38.JPG,bird,0.9744536876678467
6972,../pictures/13_BANDRÓW/B/Wiosna/1/2023-05-13 12-23-50.JPG,bird,0.992181658744812
6973,../pictures/13_BANDRÓW/B/Wiosna/1/2023-05-15 02-59-26.JPG,wolf,0.9997314810752869
6974,../pictures/13_BANDRÓW/B/Wiosna/1/2023-05-15 02-59-34.JPG,wolf,0.9988816380500793
6975,../pictures/13_BANDRÓW/B/Wiosna/1/2023-05-15 02-59-42.JPG,wolf,0.999035120010376
6976,../pictures/13_BANDRÓW/B/Wiosna/1/2023-05-15 03-00-03.JPG,wolf,0.9920657277107239
6977,../pictures/13_BANDRÓW/B/Wiosna/1/2023-05-15 03-00-11.JPG,wolf,0.9562729597091675
6978,../pictures/13_BANDRÓW/B/Wiosna/1/2023-05-16 18-42-28.JPG,bird,0.9912296533584595
6979,../pictures/13_BANDRÓW/B/Wiosna/1/2023-05-22 17-53-14.JPG,bird,0.9925429821014404
